"";"diagnostics_Versions_PyRadiomics";"diagnostics_Versions_Numpy";"diagnostics_Versions_SimpleITK";"diagnostics_Versions_PyWavelet";"diagnostics_Versions_Python";"diagnostics_Configuration_Settings";"diagnostics_Configuration_EnabledImageTypes";"diagnostics_Image-original_Hash";"diagnostics_Image-original_Dimensionality";"diagnostics_Image-original_Spacing";"diagnostics_Image-original_Size";"diagnostics_Image-original_Mean";"diagnostics_Image-original_Minimum";"diagnostics_Image-original_Maximum";"diagnostics_Mask-original_Hash";"diagnostics_Mask-original_Spacing";"diagnostics_Mask-original_Size";"diagnostics_Mask-original_BoundingBox";"diagnostics_Mask-original_VoxelNum";"diagnostics_Mask-original_VolumeNum";"diagnostics_Mask-original_CenterOfMassIndex";"diagnostics_Mask-original_CenterOfMass";"original_firstorder_10Percentile";"original_firstorder_90Percentile";"original_firstorder_Energy";"original_firstorder_Entropy";"original_firstorder_InterquartileRange";"original_firstorder_Kurtosis";"original_firstorder_Maximum";"original_firstorder_MeanAbsoluteDeviation";"original_firstorder_Mean";"original_firstorder_Median";"original_firstorder_Minimum";"original_firstorder_Range";"original_firstorder_RobustMeanAbsoluteDeviation";"original_firstorder_RootMeanSquared";"original_firstorder_Skewness";"original_firstorder_TotalEnergy";"original_firstorder_Uniformity";"original_firstorder_Variance";"original_glcm_Autocorrelation";"original_glcm_ClusterProminence";"original_glcm_ClusterShade";"original_glcm_ClusterTendency";"original_glcm_Contrast";"original_glcm_Correlation";"original_glcm_DifferenceAverage";"original_glcm_DifferenceEntropy";"original_glcm_DifferenceVariance";"original_glcm_Id";"original_glcm_Idm";"original_glcm_Idmn";"original_glcm_Idn";"original_glcm_Imc1";"original_glcm_Imc2";"original_glcm_InverseVariance";"original_glcm_JointAverage";"original_glcm_JointEnergy";"original_glcm_JointEntropy";"original_glcm_MCC";"original_glcm_MaximumProbability";"original_glcm_SumAverage";"original_glcm_SumEntropy";"original_glcm_SumSquares";"original_gldm_DependenceEntropy";"original_gldm_DependenceNonUniformity";"original_gldm_DependenceNonUniformityNormalized";"original_gldm_DependenceVariance";"original_gldm_GrayLevelNonUniformity";"original_gldm_GrayLevelVariance";"original_gldm_HighGrayLevelEmphasis";"original_gldm_LargeDependenceEmphasis";"original_gldm_LargeDependenceHighGrayLevelEmphasis";"original_gldm_LargeDependenceLowGrayLevelEmphasis";"original_gldm_LowGrayLevelEmphasis";"original_gldm_SmallDependenceEmphasis";"original_gldm_SmallDependenceHighGrayLevelEmphasis";"original_gldm_SmallDependenceLowGrayLevelEmphasis";"original_glrlm_GrayLevelNonUniformity";"original_glrlm_GrayLevelNonUniformityNormalized";"original_glrlm_GrayLevelVariance";"original_glrlm_HighGrayLevelRunEmphasis";"original_glrlm_LongRunEmphasis";"original_glrlm_LongRunHighGrayLevelEmphasis";"original_glrlm_LongRunLowGrayLevelEmphasis";"original_glrlm_LowGrayLevelRunEmphasis";"original_glrlm_RunEntropy";"original_glrlm_RunLengthNonUniformity";"original_glrlm_RunLengthNonUniformityNormalized";"original_glrlm_RunPercentage";"original_glrlm_RunVariance";"original_glrlm_ShortRunEmphasis";"original_glrlm_ShortRunHighGrayLevelEmphasis";"original_glrlm_ShortRunLowGrayLevelEmphasis";"original_glszm_GrayLevelNonUniformity";"original_glszm_GrayLevelNonUniformityNormalized";"original_glszm_GrayLevelVariance";"original_glszm_HighGrayLevelZoneEmphasis";"original_glszm_LargeAreaEmphasis";"original_glszm_LargeAreaHighGrayLevelEmphasis";"original_glszm_LargeAreaLowGrayLevelEmphasis";"original_glszm_LowGrayLevelZoneEmphasis";"original_glszm_SizeZoneNonUniformity";"original_glszm_SizeZoneNonUniformityNormalized";"original_glszm_SmallAreaEmphasis";"original_glszm_SmallAreaHighGrayLevelEmphasis";"original_glszm_SmallAreaLowGrayLevelEmphasis";"original_glszm_ZoneEntropy";"original_glszm_ZonePercentage";"original_glszm_ZoneVariance";"original_ngtdm_Busyness";"original_ngtdm_Coarseness";"original_ngtdm_Complexity";"original_ngtdm_Contrast";"original_ngtdm_Strength"
22;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"2272be57085ba9032f0f87562d560ba259b5b715";"(1.0, 1.0)";"(1024, 1024)";"(206, 1, 632, 1023)";476360;1;"(573.5189142665212, 548.3640020152826)";"(573.5189142665212, 548.3640020152826)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11218342179222163;465877.8965446301;0.9779954163754936;0.09449041308730485;476360.0;0.0;1.0;80.57078679989924;80.57078679989924;80.57078679989924;1.0;0.012544789704997296;0.012544789704997296;0.012544789704997296;1735.25;1.0;0.0;1.0;165552.9837709877;165552.9837709877;165552.9837709877;1.0;7.087384385814504;51.93115243757523;0.031115735118679353;0.0036427281887648;81023.76908203663;0.16142020056532336;0.16142020056532336;0.16142020056532336;1.0;1.0;0.0;1.0;226918849600.0;226918849600.0;226918849600.0;1.0;1.0;1.0;4.406861755921752e-12;4.406861755921752e-12;4.406861755921752e-12;-3.203426503814917e-16;2.099252666050886e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
23;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"b8c0ed9d004b9e969d6d562291636f13f4d81046";"(1.0, 1.0)";"(1024, 1024)";"(351, 1, 487, 931)";319196;1;"(643.8100884722866, 517.2122175716488)";"(643.8100884722866, 517.2122175716488)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.13431413370439846;310529.83566210105;0.9728500221246539;0.11793689747723012;319196.0;0.0;1.0;80.46399077682678;80.46399077682678;80.46399077682678;1.0;0.012590871213386659;0.012590871213386659;0.012590871213386659;1452.5;1.0;0.0;1.0;103871.3129764092;103871.3129764092;103871.3129764092;1.0;7.225870467679558;35.455286846056836;0.02559384388422564;0.004550495620245868;49326.97358240799;0.1492307314322612;0.1492307314322612;0.1492307314322612;1.0;1.0;0.0;1.0;101886086416.0;101886086416.0;101886086416.0;1.0;1.0;1.0;9.81488282823043e-12;9.81488282823043e-12;9.81488282823043e-12;-3.203426503814917e-16;3.13287133923984e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
24;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"c05a5a39445fbc59c1cc85dc5ce0cc3c7f580fbe";"(1.0, 1.0)";"(1024, 1024)";"(256, 0, 440, 899)";325347;1;"(442.92007610336043, 456.86981284597675)";"(442.92007610336043, 456.86981284597675)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.116182837027639;317857.0578397834;0.9769786038899494;0.10153263829575335;325347.0;0.0;1.0;80.54271593099061;80.54271593099061;80.54271593099061;1.0;0.012560966218735205;0.012560966218735205;0.012560966218735205;1264.75;1.0;0.0;1.0;137659.71256105066;137659.71256105066;137659.71256105066;1.0;6.997987924924878;33.745919794117036;0.029666893848359677;0.003887387927351412;60008.61770140222;0.15875609661575427;0.15875609661575427;0.15875609661575427;1.0;1.0;0.0;1.0;105850670409.0;105850670409.0;105850670409.0;1.0;1.0;1.0;9.447271293947087e-12;9.447271293947087e-12;9.447271293947087e-12;-3.203426503814917e-16;3.0736413736718027e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
25;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"ba583390de74b36c00dc2cec739f290928b60bc9";"(1.0, 1.0)";"(1024, 1024)";"(256, 0, 292, 911)";196149;1;"(369.8288545952312, 460.7062284283886)";"(369.8288545952312, 460.7062284283886)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.17871525978181413;188691.6711428557;0.9619813057566222;0.16418389182111437;196149.0;0.0;1.0;80.24582842634936;80.24582842634936;80.24582842634936;1.0;0.012687645872760219;0.012687645872760219;0.012687645872760219;1254.5;1.0;0.0;1.0;68025.63849470738;68025.63849470738;68025.63849470738;1.0;6.610422648325372;35.78536312882191;0.031319810156918336;0.006395648206210585;38681.238062259785;0.15540361622552148;0.15540361622552148;0.15540361622552148;1.0;1.0;0.0;1.0;38474430201.0;38474430201.0;38474430201.0;1.0;1.0;1.0;2.5991288104222756e-11;2.5991288104222756e-11;2.5991288104222756e-11;-3.203426503814917e-16;5.098165170355189e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
26;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"c44ab1be9dc53deeeee3f912b8576768ff14b446";"2D";"(1.0, 1.0)";"(1024, 1024)";0.008620262145996094;0.0;1.0;"f85a663a48420a1f0cc49ad0a6462b531984eeca";"(1.0, 1.0)";"(1024, 1024)";"(12, 0, 625, 804)";401784;1;"(278.9751234494156, 398.36404137546543)";"(278.9751234494156, 398.36404137546543)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.15645900195611476;388962.64367421303;0.9680889325463757;0.14138554763037778;401784.0;0.0;1.0;80.38460466320213;80.38460466320213;80.38460466320213;1.0;0.0126604676836823;0.0126604676836823;0.0126604676836823;2116.5;1.0;0.0;1.0;102148.80411145004;102148.80411145004;102148.80411145004;1.0;6.140452224227801;133.93706388171967;0.06437249082717204;0.0052677558090914525;63720.71854347823;0.24541786860274922;0.24541786860274922;0.24541786860274922;1.0;1.0;0.0;1.0;161430382656.0;161430382656.0;161430382656.0;1.0;1.0;1.0;6.194620761885633e-12;6.194620761885633e-12;6.194620761885633e-12;-3.203426503814917e-16;2.488899508193457e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
27;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"bcb35b2414da1dc696988a1b25c311a4bfc4763c";"(1.0, 1.0)";"(1024, 1024)";"(381, 0, 388, 960)";318212;1;"(598.6955677347178, 485.0167561248476)";"(598.6955677347178, 485.0167561248476)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.1264299467617323;310109.4389086521;0.9745372233248655;0.11037097231663723;318212.0;0.0;1.0;80.49722826291907;80.49722826291907;80.49722826291907;1.0;0.012579443295949566;0.012579443295949566;0.012579443295949566;1357.5;1.0;0.0;1.0;123148.22662445632;123148.22662445632;123148.22662445632;1.0;6.735446919415293;36.20900644577723;0.029803545900541295;0.004266023908589243;59160.81889665195;0.15236755691783407;0.15236755691783407;0.15236755691783407;1.0;1.0;0.0;1.0;101258876944.0;101258876944.0;101258876944.0;1.0;1.0;1.0;9.875677374468985e-12;9.875677374468985e-12;9.875677374468985e-12;-3.203426503814917e-16;3.142559048684525e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
28;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"25b172b748d74e694e663ae96a3f771449f36e4f";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 650, 921)";259885;1;"(354.5622486869192, 507.3134424841757)";"(354.5622486869192, 507.3134424841757)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.30808959029642424;241352.27504088345;0.9286887471030781;0.2994705028042943;259885.0;0.0;1.0;79.61858129557304;79.61858129557304;79.61858129557304;1.0;0.013008386381803377;0.013008386381803377;0.013008386381803377;3049.5;1.0;0.0;1.0;28462.98601716666;28462.98601716666;28462.98601716666;1.0;5.996933671294546;176.43154801076545;0.05840335150428153;0.011734036208322913;20684.499234801282;0.2085983294895439;0.2085983294895439;0.2085983294895439;1.0;1.0;0.0;1.0;67540213225.0;67540213225.0;67540213225.0;1.0;1.0;1.0;1.4805994121881896e-11;1.4805994121881896e-11;1.4805994121881896e-11;-3.203426503814917e-16;3.847855782365277e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
29;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"25e14b9767c61d9161e43be437c0e478799467db";"(1.0, 1.0)";"(1024, 1024)";"(369, 1, 344, 976)";239436;1;"(577.029711488665, 459.75698307689737)";"(577.029711488665, 459.75698307689737)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.13900867479289516;232546.4526470539;0.9712259336401122;0.1227469195269134;239436.0;0.0;1.0;80.42825640254598;80.42825640254598;80.42825640254598;1.0;0.012598301389001325;0.012598301389001325;0.012598301389001325;1157.25;1.0;0.0;1.0;107484.15515033281;107484.15515033281;107484.15515033281;1.0;7.090941885966314;26.83704703101023;0.026669478216976624;0.004833233097779783;50499.87094707102;0.1441604439359427;0.1441604439359427;0.1441604439359427;1.0;1.0;0.0;1.0;57329598096.0;57329598096.0;57329598096.0;1.0;1.0;1.0;1.744299686743787e-11;1.744299686743787e-11;1.744299686743787e-11;-3.203426503814917e-16;4.176481397951853e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
30;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"8548c2cdbbb147eff33f785080c8e0ec96544426";"(1.0, 1.0)";"(1024, 1024)";"(256, 0, 582, 853)";298674;1;"(652.9778286693853, 422.6263183270054)";"(652.9778286693853, 422.6263183270054)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.16483317862382701;288565.76208843087;0.9661562844051738;0.16792477808149478;298674.0;0.0;1.0;80.31811942117493;80.31811942117493;80.31811942117493;1.0;0.01272775239709765;0.01272775239709765;0.01272775239709765;1767.25;1.0;0.0;1.0;80157.60561266195;80157.60561266195;80157.60561266195;1.0;6.161344170720634;128.5190025407552;0.0732757042519179;0.005916986413280031;48287.85384386683;0.26780439485102425;0.26780439485102425;0.26780439485102425;1.0;1.0;0.0;1.0;89206158276.0;89206158276.0;89206158276.0;1.0;1.0;1.0;1.12099884058009e-11;1.12099884058009e-11;1.12099884058009e-11;-3.203426503814917e-16;3.348132077114178e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
31;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"f215aaef29b213d8abda8339101241f4727001ff";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 651, 974)";403359;1;"(606.1009820036246, 471.47528380425376)";"(606.1009820036246, 471.47528380425376)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11779880478651818;394168.08655564894;0.9772140613092777;0.130451796821755;403359.0;0.0;1.0;80.51517134860013;80.51517134860013;80.51517134860013;1.0;0.012652421610685142;0.012652421610685142;0.012652421610685142;1726.75;1.0;0.0;1.0;132851.13864860183;132851.13864860183;132851.13864860183;1.0;6.114167841609314;179.6309240143482;0.10553961471592463;0.004280925924548603;70600.20898985947;0.3279909035940049;0.3279909035940049;0.3279909035940049;1.0;1.0;0.0;1.0;162698482881.0;162698482881.0;162698482881.0;1.0;1.0;1.0;6.146338812092147e-12;6.146338812092147e-12;6.146338812092147e-12;-3.203426503814917e-16;2.4791810769066762e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
32;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"00d84036a24864c1d416b0f33ad5721b44f01520";"(1.0, 1.0)";"(1024, 1024)";"(306, 1, 532, 942)";348426;1;"(617.7635423303657, 481.7237404786095)";"(617.7635423303657, 481.7237404786095)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.13079323175037977;339197.54327174206;0.9735138688609405;0.11210589821206346;348426.0;0.0;1.0;80.47998140207677;80.47998140207677;80.47998140207677;1.0;0.012575920518749057;0.012575920518749057;0.012575920518749057;1532.5;1.0;0.0;1.0;118894.0896109114;118894.0896109114;118894.0896109114;1.0;7.2959824259607515;32.67801036315335;0.02271717820044813;0.004398351443348086;57700.30183203776;0.13585262520434105;0.13585262520434105;0.13585262520434105;1.0;1.0;0.0;1.0;121400677476.0;121400677476.0;121400677476.0;1.0;1.0;1.0;8.237186322108395e-12;8.237186322108395e-12;8.237186322108395e-12;-3.203426503814917e-16;2.87004988146694e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
33;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"4dc205aedbbe66c45a758cb99d29d6cbb03984d5";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 558, 1024)";418095;1;"(415.1856707207692, 555.9320034920294)";"(415.1856707207692, 555.9320034920294)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11025795094039352;409090.99251366314;0.9784642067321139;0.09369909061485014;418095.0;0.0;1.0;80.57755055669166;80.57755055669166;80.57755055669166;1.0;0.012544992467635005;0.012544992467635005;0.012544992467635005;1501.0;1.0;0.0;1.0;163566.9179355842;163566.9179355842;163566.9179355842;1.0;7.294601068453939;37.34383750461832;0.026522579922582938;0.0035900931606453078;73459.61498974712;0.15212507054765462;0.15212507054765462;0.15212507054765462;1.0;1.0;0.0;1.0;174803429025.0;174803429025.0;174803429025.0;1.0;1.0;1.0;5.7207115762985535e-12;5.7207115762985535e-12;5.7207115762985535e-12;-3.203426503814917e-16;2.3918009064925435e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
