"";"diagnostics_Versions_PyRadiomics";"diagnostics_Versions_Numpy";"diagnostics_Versions_SimpleITK";"diagnostics_Versions_PyWavelet";"diagnostics_Versions_Python";"diagnostics_Configuration_Settings";"diagnostics_Configuration_EnabledImageTypes";"diagnostics_Image-original_Hash";"diagnostics_Image-original_Dimensionality";"diagnostics_Image-original_Spacing";"diagnostics_Image-original_Size";"diagnostics_Image-original_Mean";"diagnostics_Image-original_Minimum";"diagnostics_Image-original_Maximum";"diagnostics_Mask-original_Hash";"diagnostics_Mask-original_Spacing";"diagnostics_Mask-original_Size";"diagnostics_Mask-original_BoundingBox";"diagnostics_Mask-original_VoxelNum";"diagnostics_Mask-original_VolumeNum";"diagnostics_Mask-original_CenterOfMassIndex";"diagnostics_Mask-original_CenterOfMass";"original_firstorder_10Percentile";"original_firstorder_90Percentile";"original_firstorder_Energy";"original_firstorder_Entropy";"original_firstorder_InterquartileRange";"original_firstorder_Kurtosis";"original_firstorder_Maximum";"original_firstorder_MeanAbsoluteDeviation";"original_firstorder_Mean";"original_firstorder_Median";"original_firstorder_Minimum";"original_firstorder_Range";"original_firstorder_RobustMeanAbsoluteDeviation";"original_firstorder_RootMeanSquared";"original_firstorder_Skewness";"original_firstorder_TotalEnergy";"original_firstorder_Uniformity";"original_firstorder_Variance";"original_glcm_Autocorrelation";"original_glcm_ClusterProminence";"original_glcm_ClusterShade";"original_glcm_ClusterTendency";"original_glcm_Contrast";"original_glcm_Correlation";"original_glcm_DifferenceAverage";"original_glcm_DifferenceEntropy";"original_glcm_DifferenceVariance";"original_glcm_Id";"original_glcm_Idm";"original_glcm_Idmn";"original_glcm_Idn";"original_glcm_Imc1";"original_glcm_Imc2";"original_glcm_InverseVariance";"original_glcm_JointAverage";"original_glcm_JointEnergy";"original_glcm_JointEntropy";"original_glcm_MCC";"original_glcm_MaximumProbability";"original_glcm_SumAverage";"original_glcm_SumEntropy";"original_glcm_SumSquares";"original_gldm_DependenceEntropy";"original_gldm_DependenceNonUniformity";"original_gldm_DependenceNonUniformityNormalized";"original_gldm_DependenceVariance";"original_gldm_GrayLevelNonUniformity";"original_gldm_GrayLevelVariance";"original_gldm_HighGrayLevelEmphasis";"original_gldm_LargeDependenceEmphasis";"original_gldm_LargeDependenceHighGrayLevelEmphasis";"original_gldm_LargeDependenceLowGrayLevelEmphasis";"original_gldm_LowGrayLevelEmphasis";"original_gldm_SmallDependenceEmphasis";"original_gldm_SmallDependenceHighGrayLevelEmphasis";"original_gldm_SmallDependenceLowGrayLevelEmphasis";"original_glrlm_GrayLevelNonUniformity";"original_glrlm_GrayLevelNonUniformityNormalized";"original_glrlm_GrayLevelVariance";"original_glrlm_HighGrayLevelRunEmphasis";"original_glrlm_LongRunEmphasis";"original_glrlm_LongRunHighGrayLevelEmphasis";"original_glrlm_LongRunLowGrayLevelEmphasis";"original_glrlm_LowGrayLevelRunEmphasis";"original_glrlm_RunEntropy";"original_glrlm_RunLengthNonUniformity";"original_glrlm_RunLengthNonUniformityNormalized";"original_glrlm_RunPercentage";"original_glrlm_RunVariance";"original_glrlm_ShortRunEmphasis";"original_glrlm_ShortRunHighGrayLevelEmphasis";"original_glrlm_ShortRunLowGrayLevelEmphasis";"original_glszm_GrayLevelNonUniformity";"original_glszm_GrayLevelNonUniformityNormalized";"original_glszm_GrayLevelVariance";"original_glszm_HighGrayLevelZoneEmphasis";"original_glszm_LargeAreaEmphasis";"original_glszm_LargeAreaHighGrayLevelEmphasis";"original_glszm_LargeAreaLowGrayLevelEmphasis";"original_glszm_LowGrayLevelZoneEmphasis";"original_glszm_SizeZoneNonUniformity";"original_glszm_SizeZoneNonUniformityNormalized";"original_glszm_SmallAreaEmphasis";"original_glszm_SmallAreaHighGrayLevelEmphasis";"original_glszm_SmallAreaLowGrayLevelEmphasis";"original_glszm_ZoneEntropy";"original_glszm_ZonePercentage";"original_glszm_ZoneVariance";"original_ngtdm_Busyness";"original_ngtdm_Coarseness";"original_ngtdm_Complexity";"original_ngtdm_Contrast";"original_ngtdm_Strength"
22;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"b2a45d20f2f0572245419a61dcbeccec76cadc8d";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 510, 1024)";389536;1;"(391.1779399079931, 534.3778418426025)";"(391.1779399079931, 534.3778418426025)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.15752224926250735;376966.36072147376;0.9677317647700694;0.1443243930563473;389536.0;0.0;1.0;80.36886449519429;80.36886449519429;80.36886449519429;1.0;0.012663544888758942;0.012663544888758942;0.012663544888758942;2102.75;1.0;0.0;1.0;99663.6663654816;99663.6663654816;99663.6663654816;1.0;6.289001178689627;114.37271035662971;0.05580180921093468;0.005398089008461349;62323.1055086267;0.2257099774822608;0.2257099774822608;0.2257099774822608;1.0;1.0;0.0;1.0;151738295296.0;151738295296.0;151738295296.0;1.0;1.0;1.0;6.590294151184926e-12;6.590294151184926e-12;6.590294151184926e-12;-3.203426503814917e-16;2.5671568224759716e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
23;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"0a8e3cdfe306e113682a0987f931df317b2403b1";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 651, 980)";423445;1;"(602.7101843214585, 503.1768612216463)";"(602.7101843214585, 503.1768612216463)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.12194265140267764;413395.28055119317;0.9762667655804017;0.1298175189462196;423445.0;0.0;1.0;80.50182904509441;80.50182904509441;80.50182904509441;1.0;0.012645570742909451;0.012645570742909451;0.012645570742909451;1850.25;1.0;0.0;1.0;129946.3621864222;129946.3621864222;129946.3621864222;1.0;6.27581994706845;171.23643151753006;0.09266511242646508;0.004369516702287192;71352.22968475547;0.30292461706471374;0.30292461706471374;0.30292461706471374;1.0;1.0;0.0;1.0;179305668025.0;179305668025.0;179305668025.0;1.0;1.0;1.0;5.5770685389631595e-12;5.5770685389631595e-12;5.5770685389631595e-12;-3.203426503814917e-16;2.361581787481255e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
24;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"81c15690dfc85edc7ac7f64b2084de5d5e56919a";"(1.0, 1.0)";"(1024, 1024)";"(340, 0, 447, 916)";270477;1;"(604.6146289703006, 500.45864897939566)";"(604.6146289703006, 500.45864897939566)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.12496801374752278;263676.8280593174;0.9748585944805563;0.10849152983232509;270477.0;0.0;1.0;80.50071170561637;80.50071170561637;80.50071170561637;1.0;0.0125668976143276;0.0125668976143276;0.0125668976143276;1143.75;1.0;0.0;1.0;117695.38759218199;117695.38759218199;117695.38759218199;1.0;7.3390234451928755;22.740738226953237;0.02248285995310738;0.004228640512871704;49169.73602237253;0.13407311549794496;0.13407311549794496;0.13407311549794496;1.0;1.0;0.0;1.0;73157807529.0;73157807529.0;73157807529.0;1.0;1.0;1.0;1.3669081042424579e-11;1.3669081042424579e-11;1.3669081042424579e-11;-3.203426503814917e-16;3.6971720331118728e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
25;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"4c92cb8f0a7882298a60cfc1f30119105fcbb32a";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 651, 859)";313189;1;"(636.4959241863539, 404.77712180185125)";"(636.4959241863539, 404.77712180185125)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11825331371005326;305899.63416658953;0.9767253452917871;0.13132597017495065;313189.0;0.0;1.0;80.49726203666157;80.49726203666157;80.49726203666157;1.0;0.012643250722158253;0.012643250722158253;0.012643250722158253;1381.75;1.0;0.0;1.0;114796.74192284666;114796.74192284666;114796.74192284666;1.0;6.305753370725758;122.86922253253438;0.09144594718477912;0.004411872703064284;54693.89570924369;0.28650709672890573;0.28650709672890573;0.28650709672890573;1.0;1.0;0.0;1.0;98087349721.0;98087349721.0;98087349721.0;1.0;1.0;1.0;1.0194994592517827e-11;1.0194994592517827e-11;1.0194994592517827e-11;-3.203426503814917e-16;3.1929601614360657e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
26;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"4c6facf456a11aea9d20b7f602341e01b403228d";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 605, 872)";408536;1;"(440.7926865686255, 451.91615182015784)";"(440.7926865686255, 451.91615182015784)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11284814959542917;399482.05518730293;0.9778380734801901;0.09164585364780234;408536.0;0.0;1.0;80.57521001821137;80.57521001821137;80.57521001821137;1.0;0.012536084049203675;0.012536084049203675;0.012536084049203675;1467.5;1.0;0.0;1.0;156138.97113040613;156138.97113040613;156138.97113040613;1.0;7.315673778491105;33.935628175500675;0.024306999909613082;0.0035920946991207627;69724.56549481108;0.1429375437927714;0.1429375437927714;0.1429375437927714;1.0;1.0;0.0;1.0;166901663296.0;166901663296.0;166901663296.0;1.0;1.0;1.0;5.9915520328068904e-12;5.9915520328068904e-12;5.9915520328068904e-12;-3.203426503814917e-16;2.447764701274796e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
27;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"1612dda62df00da577e7b1f88607aac5ea9ade7b";"(1.0, 1.0)";"(1024, 1024)";"(312, 0, 257, 919)";168743;1;"(413.8940874584427, 435.6517307384603)";"(413.8940874584427, 435.6517307384603)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.19963264312434403;161410.34765886585;0.956545442826463;0.18796073493864357;168743.0;0.0;1.0;80.12984834926486;80.12984834926486;80.12984834926486;1.0;0.012739880413347924;0.012739880413347924;0.012739880413347924;1244.0;1.0;0.0;1.0;56210.079743920425;56210.079743920425;56210.079743920425;1.0;6.549580400515697;33.126478379929964;0.03002804553328916;0.007372157659873298;33245.52246543867;0.1475162753051463;0.1475162753051463;0.1475162753051463;1.0;1.0;0.0;1.0;28474200049.0;28474200049.0;28474200049.0;1.0;1.0;1.0;3.5119511637873724e-11;3.5119511637873724e-11;3.5119511637873724e-11;-3.203426503814917e-16;5.926171752309725e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
28;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"10d9275a1ab8c85465d050c90091267043c74451";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 557, 861)";392547;1;"(425.27820617658523, 433.2991514391907)";"(425.27820617658523, 433.2991514391907)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.10301436958811627;384709.34120245476;0.9800338334070945;0.08728254090208146;392547.0;0.0;1.0;80.60597839239632;80.60597839239632;80.60597839239632;1.0;0.012528590009586296;0.012528590009586296;0.012528590009586296;1314.0;1.0;0.0;1.0;168944.1630457794;168944.1630457794;168944.1630457794;1.0;7.289842483927769;32.01565363545677;0.026132113406433375;0.00334736986908574;66806.18637205657;0.1511777441551294;0.1511777441551294;0.1511777441551294;1.0;1.0;0.0;1.0;154093147209.0;154093147209.0;154093147209.0;1.0;1.0;1.0;6.489581257261736e-12;6.489581257261736e-12;6.489581257261736e-12;-3.203426503814917e-16;2.547465653794323e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
29;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"6732b553562d9358b34176c46bb6541e712b5ddc";"(1.0, 1.0)";"(1024, 1024)";"(252, 1, 586, 986)";441031;1;"(598.926787459385, 533.4857685740911)";"(598.926787459385, 533.4857685740911)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.1058582228175331;431881.01097428525;0.9792531839582371;0.09027876649754232;441031.0;0.0;1.0;80.58815593461684;80.58815593461684;80.58815593461684;1.0;0.012534474969839489;0.012534474969839489;0.012534474969839489;1540.25;1.0;0.0;1.0;171250.60774051183;171250.60774051183;171250.60774051183;1.0;7.095587585602163;40.365426315308426;0.028427172651747563;0.003492384889044081;76086.95212110039;0.15034302447182757;0.15034302447182757;0.15034302447182757;1.0;1.0;0.0;1.0;194508342961.0;194508342961.0;194508342961.0;1.0;1.0;1.0;5.141167647500372e-12;5.141167647500372e-12;5.141167647500372e-12;-3.203426503814917e-16;2.2674143087447367e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
30;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"bc85a133a579ffabc4c37fc726fe58c33a27953b";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 651, 923)";289745;1;"(657.7913337589949, 472.2163350532365)";"(657.7913337589949, 472.2163350532365)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.16088080135987487;280098.57505392673;0.9667071909918263;0.17222372489970217;289745.0;0.0;1.0;80.30445736768537;80.30445736768537;80.30445736768537;1.0;0.012729418342940372;0.012729418342940372;0.012729418342940372;1750.75;1.0;0.0;1.0;78037.64659854834;78037.64659854834;78037.64659854834;1.0;6.532721827011771;123.96423363064075;0.07429830423173532;0.0060423820946004245;46125.773924621484;0.25211150468578586;0.25211150468578586;0.25211150468578586;1.0;1.0;0.0;1.0;83952165025.0;83952165025.0;83952165025.0;1.0;1.0;1.0;1.1911545100739348e-11;1.1911545100739348e-11;1.1911545100739348e-11;-3.203426503814917e-16;3.4513106352137225e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
31;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"53b24bf4ddbbb12afac509f934fcb5af65669735";"(1.0, 1.0)";"(1024, 1024)";"(256, 0, 513, 987)";292720;1;"(601.0127528013119, 474.0517183656737)";"(601.0127528013119, 474.0517183656737)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.15006888091619044;283788.8079324952;0.9694889585012818;0.15843760935403134;292720.0;0.0;1.0;80.36737496583766;80.36737496583766;80.36737496583766;1.0;0.01270455622309834;0.01270455622309834;0.01270455622309834;1612.0;1.0;0.0;1.0;89377.72624617803;89377.72624617803;89377.72624617803;1.0;6.237283480154019;124.34716116698989;0.08196251264517478;0.00550696911724515;51667.75724053414;0.2769836104537149;0.2769836104537149;0.2769836104537149;1.0;1.0;0.0;1.0;85684998400.0;85684998400.0;85684998400.0;1.0;1.0;1.0;1.1670654358091229e-11;1.1670654358091229e-11;1.1670654358091229e-11;-3.203426503814917e-16;3.4162339437004645e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
32;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"4f43adafe1526cb9fd99e3233ee784e940cde762";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 561, 938)";412782;1;"(426.8629276470389, 484.82467016488124)";"(426.8629276470389, 484.82467016488124)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11940656343049377;403025.71249715344;0.9763645519842277;0.09998035417308472;412782.0;0.0;1.0;80.54208274585616;80.54208274585616;80.54208274585616;1.0;0.012557065476920945;0.012557065476920945;0.012557065476920945;1602.0;1.0;0.0;1.0;145164.75524146567;145164.75524146567;145164.75524146567;1.0;7.033847342021704;50.056130672235376;0.032464295161214976;0.0038809831824062097;71683.13987030859;0.16924633451939466;0.16924633451939466;0.16924633451939466;1.0;1.0;0.0;1.0;170388979524.0;170388979524.0;170388979524.0;1.0;1.0;1.0;5.86892416864992e-12;5.86892416864992e-12;5.86892416864992e-12;-3.203426503814917e-16;2.4225862561836516e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
33;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"d7fd9ddf136acef38d95918abd5bb91fd7424a1a";"(1.0, 1.0)";"(1024, 1024)";"(346, 0, 423, 987)";337919;1;"(591.6289761747638, 512.3856545503509)";"(591.6289761747638, 512.3856545503509)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.12157743216743593;329731.24109327974;0.9757700546381818;0.10595931438867341;337919.0;0.0;1.0;80.52086742680939;80.52086742680939;80.52086742680939;1.0;0.012569970314267202;0.012569970314267202;0.012569970314267202;1375.5;1.0;0.0;1.0;135376.45474725543;135376.45474725543;135376.45474725543;1.0;6.74802875258413;39.90453830858269;0.03228346123954297;0.0040705021025748776;64001.67284429632;0.16066434622716838;0.16066434622716838;0.16066434622716838;1.0;1.0;0.0;1.0;114189250561.0;114189250561.0;114189250561.0;1.0;1.0;1.0;8.757391742980213e-12;8.757391742980213e-12;8.757391742980213e-12;-3.203426503814917e-16;2.9592890603961305e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
